-0.62301,0.068122
0.25534,0.90049
-0.89347,0.45478
-0.29089,0.54266
-0.39686,-0.21698
-0.71559,-0.33166
-0.20596,-0.85145
-0.51192,0.71199
-0.55499,0.33552
0.64249,0.25767
0.93401,-0.77226
-0.02164,-0.69669
-0.95484,0.93473
0.051636,-0.92537
0.45999,-0.53679
0.37258,0.18125
0.15293,-0.35728
0.76108,-0.50819
-0.075228,0.022493
0.86632,0.71813
0.54404,-0.052924
-0.16749,0.74018
0.078449,-0.67111
0.06254,-0.66825
-0.113,0.71163
0.096943,-0.70985
-0.092178,0.70289
-0.095952,0.70466
0.093194,-0.71135
0.088711,-0.71133
-0.091329,0.71168
-0.089723,0.71267
0.090369,-0.71282
0.090521,-0.71215
0.087647,-0.70644
0.089974,-0.7184
0.092095,-0.71743
0.081062,-0.71508
-0.089282,0.71285
-0.089572,0.71263
0.086462,-0.71644
-0.08975,0.71269
0.09989,-0.7025
0.092937,-0.71465
0.089631,-0.71259
0.094252,-0.7155
-0.090555,0.71381
0.076325,-0.70987
-0.08992,0.71277
0.089773,-0.71217
0.089534,-0.71513
0.09051,-0.71302
0.090036,-0.71113
0.091622,-0.71323
-0.089889,0.71264
0.089452,-0.71226
-0.089432,0.71172
0.091149,-0.71179
-0.090095,0.71301
-0.092052,0.7139
0.087708,-0.71181
0.088118,-0.71234
0.089738,-0.71422
0.089918,-0.71235
0.086755,-0.71246
0.093258,-0.71449
-0.089607,0.71236
0.083655,-0.70725
0.086219,-0.71325
-0.091088,0.71397
0.091539,-0.71138
-0.090694,0.71408
0.081318,-0.7101
0.090742,-0.71403
0.084894,-0.71419
0.093759,-0.71554
0.089718,-0.7128
-0.087232,0.71197
-0.087493,0.71408
-0.088052,0.71088
-0.092198,0.7129
-0.0915,0.71431
0.090061,-0.71423
0.091713,-0.71287
0.09208,-0.71247
0.097402,-0.71669
0.091591,-0.71247
-0.089515,0.71228
0.088755,-0.71079
0.096059,-0.71389
-0.087107,0.71299
-0.092575,0.71301
0.084484,-0.72067
-0.089254,0.71291
-0.090397,0.71287
0.092453,-0.71205
0.086473,-0.70996
0.087722,-0.71239
0.088203,-0.71279
-0.089637,0.71268
-0.089588,0.71289
-0.089902,0.7132
-0.089199,0.7127
-0.090922,0.71274
-0.088153,0.71228
0.088683,-0.71255
-0.090127,0.71272
-0.089212,0.71263
0.090322,-0.71359
-0.089855,0.71258
0.090077,-0.71281
0.090277,-0.71327
0.0918,-0.71266
0.089376,-0.71251
0.090288,-0.71188
0.086019,-0.71292
-0.091584,0.71394
0.088695,-0.71356
-0.088901,0.71206
0.090136,-0.71277
-0.089247,0.71273
0.085653,-0.70893
-0.089519,0.71263
0.08699,-0.70961
0.092163,-0.71531
0.089155,-0.71255
0.090802,-0.71306
0.089459,-0.71081
-0.092157,0.71319
0.091038,-0.7144
0.093114,-0.71586
-0.089004,0.71159
0.090568,-0.71418
0.086387,-0.71245
0.092089,-0.71314
-0.08943,0.71304
0.090058,-0.71298
-0.089988,0.71267
0.088576,-0.71231
-0.08937,0.71247
0.092129,-0.71345
0.084121,-0.71208
-0.090049,0.71308
0.086888,-0.71067
0.086255,-0.71072
0.09118,-0.71288
-0.089781,0.71248
-0.090074,0.71287
-0.089757,0.71264
0.085932,-0.71467
0.089639,-0.7144
0.090445,-0.71307
-0.090035,0.71282
0.089381,-0.71084
0.090248,-0.71222
0.085444,-0.71042
